img,desc,source
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/4030/26403075/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001748.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Vietnam
Date Month: September
Date Day: 8
Date Year: 1972""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/43/3720/6372043/content/arcmedia/stillpix/330-cfd/1983/DN-ST-83-02674.jpeg,"""The original finding aid described this photograph as:
Base: Keflavik
Country: Iceland (ISL)
Scene Camera Operator: Jo2 Frank Fisher
Release Status: Released to Public""",Department of Defense. Department of the Navy. Naval Imaging Command. 1988-ca. 1993
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/63/63-1374-21.jpg,"""News correspondent for the North American Newspaper Alliance William Hillman (left) and Felix Belair (right) of the New York Times joined President Harry S. Truman's fishing expedition while covering the President's vacation cruise to Bermuda. From the album ""Vacation cruise with the President"" Volume 3 of 4.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/2337/6233749/content/arcmedia/presidential-libraries/truman/198606/84-80_a.jpg,"""Caption: Photo taken of Bess Wallace Truman and Harry S. Truman during their courting days. They are seated among friends in a rowboat on the Little Blue River. L to R: Mrs. Emma P. Southern, mother of May Wallace, Bess Wallace (holding a fishing pole), Harry S. Truman, an unidentified man, and a young woman, probably Natalie Wallace. Others in the boat are unidentified. A letter to Bess from Harry, dated August 5, 1913, mentions preparing to go with her on a fishing trip on the Little Blue River.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/2012/2012-464.jpg,"""Bess Truman and an unidentified man fish off the stern of the boat ""Big Wheel"" while Margaret Truman sunbathes on the deck, during President Harry S. Truman's post-election vacation at Key West, Florida. (Same as 2013-3212) From: Naval Photo Center, sent to the Truman Library by the National Archives. Original 4x5 negative.\nU.S. Navy""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/43/5357/535743/content/arcmedia/media/images/43/7/43-0697a.gif,"""""",Office for Emergency Management. Office of War Information. Overseas Operations Branch. New York Office. News and Features Bureau. Picture Division. Exhibit Section. 1942-1945
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/2015/2015-0664.jpg,"""Three people use a wooden wench to pull a fishing boat out of the harbor in Yokosuka, Japan. Two women look at the camera and smile.  The man has his back to the camera. Original caption: One way of hauling out a fishing boat - Misaki.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/2009/2009-3572.jpg,"""U.S. Forest Service Chief Lyle F. Watts and co-workers fishing at Curtain Falls outlet of Crooked Lake, Superior National Forest, Minnesota.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/63/63-1374-16.jpg,"""President Harry S. Truman sun bathes during a fishing trip in Bermuda.  From the album ""Vacation cruise with the President"" Volume 3 of 4.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.us-east-1.amazonaws.com/NARAprodstorage/lz/stillpix/111-sc/Batch0015/Box784/111-SC-104043_001.jpg,"""""",Department of Defense. Defense Audiovisual Agency. 6/21/1979-9/30/1985
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/380555_a.jpg,"""Original caption: Carl Furgeson fly fishing in stream. Willow Springs Ranger Dist.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bushgw/gwb-whpo/5962237/Batch0017/2014-0109-F.2_Hi_j0008_18.JPG,"""""",President (2001-2009 : Bush). Office of Management and Administration. Office of White House Management. Photography Office. 1/20/2001-1/20/2009
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bushgw/gwb-whpo/5962237/Batch0017/2014-0109-F.2_Hi_j0009_18.JPG,"""""",President (2001-2009 : Bush). Office of Management and Administration. Office of White House Management. Photography Office. 1/20/2001-1/20/2009
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bushgw/gwb-whpo/5962237/Batch0017/2014-0109-F.2_Hi_j0181_20.JPG,"""""",President (2001-2009 : Bush). Office of Management and Administration. Office of White House Management. Photography Office. 1/20/2001-1/20/2009
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/5459/545986/content/arcmedia/media/images/7/24/07-2313a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/4031/26403124/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001773.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Vietnam
Date Month: September
Date Day: 8
Date Year: 1972""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/4031/26403113/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001767.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Vietnam
Date Month: May
Date Day: 1
Date Year: 1972""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/9/4031/26403109/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001765.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Vietnam
Date Month: March
Date Day: 14
Date Year: 1968""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/4031/26403105/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001763.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Vietnam
Date Month: February
Date Day: 5
Date Year: 1966""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/4030/26403089/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001755.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Vietnam
Date Month: September
Date Day: 8
Date Year: 1972""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/lz/denver/rg-338/607674/607674_0238.pdf,"""""",Department of Defense. Department of the Army. Office of the Surgeon General. U.S. Army Medical Command. Fitzsimons Army Medical Center. (10/2/1994 - 1999)
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/514699_a.jpg,"""Original caption: Family fishing the South branch of Potomac River for trout, Smokehole Recreation Area.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/507947_a.jpg,"""Original caption: Trout fishing at the Burnt Bridge Falls. Watersmeet RD. Woodcock.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/488704_a.jpg,"""Original caption: Fishing for walleyed pike on Mississippi River below the Winnibigoshish Dam.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/488698_a.jpg,"""Original caption: Fishing for walleyed pike on Mississippi River below the Winnibigoshish Dam.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bushgw/gwb-whpo/5962237/Batch0017/2014-0109-F.2_Hi_j0182_20.JPG,"""""",President (2001-2009 : Bush). Office of Management and Administration. Office of White House Management. Photography Office. 1/20/2001-1/20/2009
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/roosevelt/fdr-photos/595403/595403_0653.jpg,"""Franklin D. Roosevelt pausing for a drink while fishing in Scotland.""",The National Archives. Office of the Archivist of the United States. Franklin D. Roosevelt Library. (6/30/1941 - 1949)
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/5451/545120/content/arcmedia/media/images/6/9/06-0815a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4031/26403126/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001774.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Vietnam
Date Month: March
Date Day: 3
Date Year: 1971""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/22/4031/26403122/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001772.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Vietnam
Date Month: November
Date Day: 10
Date Year: 1966""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/4031/26403111/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001766.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Vietnam
Date Month: September
Date Day: 8
Date Year: 1972""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4031/26403103/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001762.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Vietnam
Date Month: May
Date Day: 10
Date Year: 1965""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/4030/26403065/content/TB0101/Vietnam_Photos-USMC-BW/127-GVB-Vietnam-M-bx16-18_20080424/Footnote_Content/images/127-GVB-Vietnam-M-bx16-18001743.jpg,"""The following information was provided by digitizing partner Fold3:
Browse Subject: Vessels (fishing boats, landing craft)
Subject Description: Vessels (fishing boats, landing craft, USS Tripoli LPH-10)
Category: Equipment
Place: Danang, Vietnam
Date Month: March
Date Day: 7
Date Year: 1965""",Department of Defense. Department of the Navy. U.S. Marine Corps. 9/18/1947-
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/2012/2012-465.jpg,"""Margaret and Bess Truman concentrate on fishing off the stern of the boat ""Big Wheel"".  The pair accompanied President Harry S. Truman on his two-week, post-election campaign at Key West, Florida.  (Same as 74-334).  From:  Naval Photo Center, sent to the Truman Library by the National Archives.  Original 4x5 negative.\nU.S. Navy""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/5523/552316/content/arcmedia/media/images/12/19/12-1889a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/5503/550311/content/arcmedia/media/images/10/13/10-1205a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/63/5487/548763/content/arcmedia/media/images/9/10/09-0956a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/lz/stillpix/022-dp/22-DP/022-DP-02220.jpg,"""
Creator: Pos, Robert H., Fishery Biologist.
Description: Bill Heald (NOAA) help volunteer with Kids Fishing Event at the Patuxent Wildlife Research Refuge in Maryland. The event provided fishing guides and fishing opportunities for urban youth. As for many this was their first time ever fishing. Although rai. Image taken with: Nikon CoolPix990 digital camera.; Electronic Image; Laurel; Cash Lake.
Descriptive Note: Bill Heald (NOAA) help volunteer with Kids Fishing Event at the Patuxent Wildlife Research Refuge in Maryland.  The event provided fishing guides and fishing opportunities for urban youth.  As for many this was their first time ever fishing.  Although rai.
Subjects: Recreation; Fishing.
Location: Maryland.
Fish and Wildlife Service Site: PATUXENT RESEARCH REFUGE.
Publisher: U.S. Fish and Wildlife Service.""",Department of the Interior. U.S. Fish and Wildlife Service. National Conservation Training Center. 10/1997-8888
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/63/63-1374-30.jpg,"""A few members of President Harry S. Truman's fishing party stand on their fishing boat while on vacation in Bermuda. From left to right: Colonel Wallace Graham, Reconstruction Finance Corporation President George Allen, Mr. Stuff, and Special Counsel Clark Clifford.  From the album ""Vacation cruise with the President"" Volume 3 of 4.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/56/2684/268456/content/fort-worth/rg-075/268449/268456.pdf,"""This item is a ninety-five page report on sanitary condition for Indians in the area surrounding Celilo, Oregon.  The report was submitted by H. U. Sanders, M.D., a senior physician from Muskogee, Oklahoma.""",Department of the Interior. Bureau of Indian Affairs. Muskogee Area Office. 1948- ?
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/2007/2007-203.jpg,"""Bjorn Bjornson (left), a Canadian reporter, and an unidentified friend stand on a dock holding fish, proudly displaying the size of their catch.  Mr. Bjornson was one of the reporters who covered President Truman's trip to Canada in 1947.  From:  Bjorn Bjornson.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/5523/552317/content/arcmedia/media/images/12/19/12-1890a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/5266/6526694/content/arcmedia/stillpix/330-cfd/2002/DN-SC-02-06164.jpeg,"""The original finding aid described this photograph as:
Country: Sea Of Japan
Scene Camera Operator: Allied Navy
Release Status: Released to Public""",Department of Defense. Department of the Navy. Naval Imaging Command. 1988-ca. 1993
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/8/5523/552308/content/arcmedia/media/images/12/19/12-1881a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/5500/550058/content/arcmedia/media/images/10/10/10-0952a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/bushgw/5962237/P082407CG-0097.JPG,"""""",President (2001-2009 : Bush). Office of Management and Administration. Office of White House Management. Photography Office. 1/20/2001-1/20/2009
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/presidential-materials/7348483/rc-av-7348483-20150032g-v081905db-0180-2015.jpg,"""""",President (2001-2009 : Bush). Office of Management and Administration. Office of White House Management. Photography Office. 1/20/2001-1/20/2009
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/,"""Original caption: Bob Uppgren and Dr. Resche fishing from boat, St. Croix River.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/495590_a.jpg,"""Original caption: Fishing in Pine River near the Windsor Dam Campground. Nicolet NF.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/495588_a.jpg,"""Original caption: Fishing in Pine River near the Windsor Dam Campground. Nicolet NF.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/495587_a.jpg,"""Original caption: Fishing in Pine River near the Windsor Dam Campground. Nicolet NF.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/495589_a.jpg,"""Original caption: Fishing in Pine River near the Windsor Dam Campground. Nicolet NF.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/488356_a.jpg,"""Original caption: Lloyd Black fishing from his boat, Current River.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/2012/2012-198.jpg,"""President Harry S. Truman casts his line into a lake a Sun Valley, Idaho, an was critiqued by two unidentified staff members of the main lodge, where he enjoyed a brief overnight stay during his Western presidential tour.    From:  Naval Photo Center, sent to the Truman Library by the National Archives.  Original 4x5 negative.\nU.S. Navy""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/5545/554520/content/arcmedia/media/images/14/3/14-0248a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/0/5482/548200/content/arcmedia/media/images/9/4/09-0393a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/2013/2013-3210.jpg,"""President Harry S. Truman (foreground, second from left) greets an unidentified naval officer while Miss Margaret Truman (right) looks on.  The President had escorted Miss Truman and her mother, Mrs. Bess Truman (not pictured) to the dock where they would embark on a day of fishing off Key West on board the ship Big Wheel. The family was in Key West for a post-election vacation.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/511045_a.jpg,"""Original caption: Ranger Engleson fishing from John Boat. Another boat in background.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/2012/2012-721.jpg,"""Photographers and cameramen aboard a boat taking pictures of President Harry S Truman fishing off the ""Big Wheel"" in the waters of Key West, Florida.  From:  Naval Photo Center, sent to the Truman Library by the National Archives.  Original 4x5 negative.\nU.S. Navy""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/5459/545981/content/arcmedia/media/images/7/24/07-2308a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/511047_a.jpg,"""Original caption: Fishing from boat while floating down the Eleven Point River.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/415344_a.jpg,"""Original caption: Jimmy Scheer fishing for musky in the Chippewa River.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/5233/523386/content/arcmedia/media/images/3/6/03-0555a.gif,"""""",Department of Commerce and Labor. Children's Bureau. 1912-1913
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/presidential-materials/7348483/rc-av-7348483-20150032g-v081905db-0162-2015.jpg,"""""",President (2001-2009 : Bush). Office of Management and Administration. Office of White House Management. Photography Office. 1/20/2001-1/20/2009
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/3422/25342201/content/seattle/rg-022/24617752/24739721-Seldovia/24739721-003-001-0029.jpg,"""""",Department of Defense. Department of the Army. Office of the Chief of Engineers. 9/18/1947-6/16/1979
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/514698_a.jpg,"""Original caption: Family fishing the South branch of Potomac River for trout, Smokehole Recreation Area.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/lz/chicago/arcmedia/great-lakes/001/,"""Original caption: Bob Uppgren and Dr. Resche fishing from boat, St. Croix River.""",Department of Agriculture. Forest Service. Region 9 (Eastern Region). 1965-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/5515/551537/content/arcmedia/media/images/11/12/11-1173a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/92/3650/6365092/content/arcmedia/stillpix/330-cfd/1983/DF-ST-83-04140.jpeg,"""The original finding aid described this photograph as:
Base: Wake Island
Country: United States Of America (USA)
Scene Camera Operator: SSGT Bob Fehringer, USAF
Release Status: Released to Public""",Department of Defense. Department of the Navy. Naval Imaging Command. 1988-ca. 1993
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/2009/2009-3080-93.jpg,"""Chief of U.S. Forest Service, Lyle F. Watts, fishing for wall-eyes along the international border near Curtain Falls in the Superior National Forest. Photos 2009-3080-01 through 2009-3080-107 were originally mounted in a leather bound binder with the gold embossed title, ""Picture Memories of Region Nine."" Region nine, based in Milwaukee WI covered twenty states in the Eastern Region: Maine, Illinois, Ohio, Michigan, Wisconsin, Minnesota, Iowa, Missouri, Indiana, Pennsylvania, West Virginia, Maryland, New York, Connecticut, Rhode Island, Massachusetts, Vermont, New Hampshire, Delaware, and New Jersey. Mr. Watts was Regional Forester of Region Nine 1936-1943.\nForest Service""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/63/63-1335-01.jpg,"""President Harry S. Truman (sixth from the left) enjoys a fishing trip in Puget Sound, Washington with General Harry H. Vaughan (second from the left), Press Secretary Charles G. Ross (fourth from the left), Secret Service Agent George Drescher (fifth from left), and Governor Monrad C. Wallgren (seventh from the left). Also present is Appointment Secretary Matthew Connelly (eighth from left, wearing pinstripe suit). All others are unidentified.\nSeattle Times""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/2012/2012-471.jpg,"""Bess and Margaret Truman fish off the side of the ""Big Wheel,"" Key West, Florida, during President Harry S. Truman's post-election vacation.  (Same as 2013-3216)  From:  Naval Photo Center, sent to the Truman Library by the National Archives.  Original 3x5 negative.\nU.S. Navy""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/63/63-1374-37.jpg,"""President Harry S. Truman's party returns from a fishing trip while on vacation in Bermuda. All on board are unidentified. From the album ""Vacation cruise with the President"" Volume 3 of 4.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/63/63-1374-20.jpg,"""On a fishing trip in Bermuda, President Harry S. Truman (left) and Admiral George R. Henderson (right) relax on the stern of the fishing boat as an escort boat follows behind them. From the album ""Vacation cruise with the President"" Volume 3 of 4.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/64/64-341.jpg,"""President Harry S. Truman and his party return from a fishing trip while on vacation in Bermuda. From left to right: George Allen, Captain James H. Foskett, Clark Clifford (mostly obscured), Press Secretary Charles Ross, Ted Marks, and President Truman.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/97/4804/24480497/content/stillpix/311-mad/2013-2014/311-MAD-72253.jpg,"""The original finding aid described this as:
Date Taken: 2010-10-15 00:00:00 UTC
Photographer Name: Manuel Broussard
City/State: Jefferson Parish, LA
Keywords: hurricane katrina ^ Kenner Fishing Pier
Disasters: Louisiana Hurricane Katrina (DR-1603)
Disaster Types: Dam/Levee Break ^ Hurricane/Tropical Storm""",Department of Homeland Security. Federal Emergency Management Agency. Public Affairs Division. 3/1/2003-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/5482/548201/content/arcmedia/media/images/9/4/09-0394a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/8/5481/548108/content/arcmedia/media/images/9/4/09-0301a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/5450/545081/content/arcmedia/media/images/6/8/06-0776a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/5509/550975/content/arcmedia/media/images/11/7/11-0611a.gif,"""""",Environmental Protection Agency. 12/2/1970-
https://s3.amazonaws.com/NARAprodstorage/lz/presidential-libraries/truman/photographs/63/63-1374-18.jpg,"""President Harry S. Truman and his party return from a fishing trip while on vacation in Bermuda. From left to right: George Allen, Captain James H. Foskett, Clark Clifford (mostly obscured), Press Secretary Charles Ross, Ted Marks, and President Truman. From the album ""Vacation cruise with the President"" Volume 3 of 4.""",National Archives and Records Administration. Office of Presidential Libraries. Harry S. Truman Library. (4/1/1985 - 7/31/2011)
